"","ds","dep_var","trend","season","holiday","cag_V","Influencer_S","Social_Media_S","Radio_S","chicken","intercept","depVarHat","solID"
"374","2020-07-26",658511352.4,1724235.78472354,4851632.16208998,0,10635724.7609535,4556505.41837516,27244.6020454427,4541965.603847,20960810.3817218,100109076.507736,47298118.7137564,"9_30_5"
"375","2020-08-02",409350240.6,1731326.51448256,4431149.05596491,0,10706029.6575753,5202077.90916178,121221.923791757,1731404.27025387,20671335.8477779,100109076.507736,44594545.1790081,"9_30_5"
"376","2020-08-09",446638042.6,1738404.53585969,4050739.17357644,0,10720090.3556801,5555131.92265884,203445.883314533,95135.4921679632,20418606.4256454,100109076.507736,42781553.788903,"9_30_5"
"377","2020-08-16",439431871.1,1745482.55723683,3779186.07438522,0,10787583.6188762,5688000.50204281,232948.661618131,2048.20750712297,20324560.0516384,100109076.507736,42559809.6733047,"9_30_5"
"378","2020-08-23",438484282.8,1752560.57861396,3535628.47943966,0,11063178.5324143,5706821.74333988,234361.877079186,3045.57170417713,20319802.4733937,100109076.507736,42615399.2559849,"9_30_5"
"379","2020-08-30",426700660.6,1759625.21030608,3437655.83012847,0,10886009.9117077,5707515.57619912,153488.765471032,3045.72751540452,20319795.2741341,100109076.507736,42267136.2954619,"9_30_5"
"380","2020-09-06",467858576.1,1766689.8419982,3720677.52452631,574286.399254254,10427622.829392,5810810.52244936,94182.8150774191,3045.72751540452,20447827.5338326,100109076.507736,42845143.1940455,"9_30_5"
"381","2020-09-13",454795389.4,1773743.20179933,4278107.9665392,0,9901741.35900177,5902872.54166986,31315.2857584271,3045.72751540452,20556732.7655647,100109076.507736,42447558.8478487,"9_30_5"
"382","2020-09-20",476726733.8,1780796.56160047,4479317.85099997,0,10095783.7173368,5971189.75590647,11980.3894263505,3045.72751540452,20596599.3304075,100109076.507736,42938713.333193,"9_30_5"
"383","2020-09-27",463851577.8,1787849.9214016,3659107.02831514,0,10452931.4672975,5994635.74193863,8686.40478763601,3045.72751540452,20598606.7666216,100109076.507736,42504863.0578775,"9_30_5"
"384","2020-10-04",521614117.1,1794891.70913455,1827623.53187856,0,10613227.7564736,6035352.90235534,12154.3083569566,3045.72751540452,20598609.8036369,100109076.507736,40884905.7393513,"9_30_5"
"385","2020-10-11",229153894.2,1801933.4968675,-212887.008515268,-406413.639645429,10804455.9504067,5563774.93490441,9023.3367087813,3045.72751540452,20658161.2332781,100109076.507736,38221094.0315203,"9_30_5"
"386","2020-10-18",107775008.9,1808975.28460045,-1541860.39896551,0,10759460.8165687,3643530.04883848,5251.06650402015,3045.72751540452,20709024.3660355,100109076.507736,35387426.9110971,"9_30_5"
"387","2020-10-25",79028066.41,1816016.74369797,-1896609.06618159,0,10728527.7869335,932848.795746718,3720.59877639107,3045.72751540452,20727692.0969813,100109076.507736,32315242.6834697,"9_30_5"
"388","2020-11-01",80045288.67,1823058.2027955,-1758228.87684855,0,10362941.1996215,66351.4369498489,3486.84818550443,3045.72751540452,20701306.9864377,100109076.507736,31201961.5246569,"9_30_5"
"389","2020-11-08",3940610.98,1830099.03986893,-1739700.9035366,-628683.63403443,10233580.4710569,2194.46310073102,1614.94694385235,3045.72751540452,20677842.5510808,100109076.507736,30379992.6619956,"9_30_5"
"390","2020-11-15",4121432.76,1837139.87694236,-2001996.85824498,0,10278575.6048949,193.480385935225,633.451867821031,3045.72751540452,20669200.6122665,100109076.507736,30786791.8956279,"9_30_5"
"391","2020-11-22",101570.51,1844180.71401579,-2279119.76946657,47625.5306963893,10143590.4846005,33.0298338048646,4568.31993940027,3045.72751540452,20668764.7159356,100109076.507736,30432688.7530703,"9_30_5"
"392","2020-11-29",8557029.85,1851221.54915171,-2330204.42896248,0,10292636.3029997,16.0921245875361,128988.226119281,3045.72751540452,20668764.0564217,100109076.507736,30614467.5253698,"9_30_5"
"393","2020-12-06",7991773.83,1858262.38428763,-2208535.33277464,0,10109844.4154416,21.286170930699,286836.112447943,3045.72751540452,20944844.4692409,100109076.507736,30994319.0623298,"9_30_5"
"394","2020-12-13",9361922.85,1865303.21942354,-2090219.40841866,0,10197021.643594,21.2726661977337,341741.464662649,3045.72751540452,21177421.5067216,100109076.507736,31494335.4261646,"9_30_5"
"395","2020-12-20",9594209.12,1872344.05271667,-1996179.191813,-262440.645129767,10272951.2131651,20.3150270305813,345708.481717511,3045.72751540452,21262039.4972682,100109076.507736,31497489.4504672,"9_30_5"
"396","2020-12-27",9373672.97,1879384.88600979,-1808294.4763154,-352006.773295082,10399500.308304,18.3462884484642,345732.871173602,3045.72751540452,21266292.952131,100109076.507736,31733673.8418118,"9_30_5"
"397","2021-01-03",108552561.5,1886425.7198974,-1514003.61773607,0,10258890.5150603,14371.3094269591,416212.414154721,3045.72751540452,21003027.4860471,100109076.507736,32067969.5543659,"9_30_5"
"398","2021-01-10",126812036.4,1893466.55378502,-1291432.48550619,0,9637395.2289232,90846.9332019078,459704.148710881,3045.72751540452,20773447.4654013,100109076.507736,31566473.5720315,"9_30_5"
"399","2021-01-17",161617871.4,1900507.38767263,-1294270.14660866,69070.463826171,9749882.50107898,231976.265711697,492926.275940127,3045.72751540452,20688078.4917997,100109076.507736,31841216.9669361,"9_30_5"
"400","2021-01-24",138491001.1,1907548.2178033,-1439327.72673826,0,10292636.3029997,308064.509925461,433840.914475582,3045.72751540452,20683760.7744214,100109076.507736,32189568.7204025,"9_30_5"
"401","2021-01-31",129906901.8,1914589.04793397,-1511243.84941956,0,9851121.83343403,319428.298116891,371147.566296309,3045.72751540452,20683754.2408326,100109076.507736,31631842.8647096,"9_30_5"
"402","2021-02-07",142642873.6,1921629.87806464,-1458515.47887895,0,9969234.62219791,322523.483904371,344315.363004448,3045.72751540452,20608259.021391,100109076.507736,31710492.6171989,"9_30_5"
"403","2021-02-14",140125960.3,1928670.70819531,-1473553.19298774,-152975.632145138,9823000.15600488,268229.55633155,342227.971970962,3045.72751540452,20543233.9717966,100109076.507736,31281879.2666818,"9_30_5"
"404","2021-02-21",97489595.67,1935711.53832598,-1728861.0897455,0,10005793.4496609,180337.497887181,314160.985146603,3045.72751540452,20519241.5957173,100109076.507736,31229429.7045078,"9_30_5"
"405","2021-02-28",86607398.28,1942752.36845665,-2115813.82991841,0,10062036.5232996,119919.844592353,294927.889679258,3045.72751540452,20518030.7851848,100109076.507736,30824899.3088097,"9_30_5"
"406","2021-03-07",37962702.24,1949793.19858732,-2351147.01669271,0,10458556.1402468,48760.8919999921,160760.807583666,3045.72751540452,20469496.5569455,100109076.507736,30739266.306186,"9_30_5"
"407","2021-03-14",3438460.58,1956834.028718,-2330113.90347067,0,10683532.6530955,9946.80704619229,70078.8340352495,3045.72751540452,20427766.64921,100109076.507736,30821090.7961496,"9_30_5"
"408","2021-03-21",2895546.44,1963874.85884867,-2258862.49886917,0,10846639.450819,791.477849760059,44266.9538420762,3045.72751540452,20412386.1600172,100109076.507736,31012142.130023,"9_30_5"
"409","2021-03-28",2545133.94,1970915.68897934,-2376606.3817992,0,10961939.4812788,12.8911009456039,40082.4468217931,3045.72751540452,20411610.1980357,100109076.507736,31011000.0519328,"9_30_5"
"410","2021-04-04",3319059.77,1977956.51911001,-2632463.818066,0,10658222.8903116,0.109333744154565,22801.1718200913,3045.72751540452,20531958.7171815,100109076.507736,30561521.3172064,"9_30_5"
"411","2021-04-11",2381882.16,1984997.34924068,-2763366.17527178,0,10613227.7564736,0.0382678884640557,11054.564813915,3045.72751540452,20634371.4745905,100109076.507736,30483330.7356302,"9_30_5"
"412","2021-04-18",2634096.81,1992038.17937135,-2682066.90798907,0,10880385.5199779,0.110455577077455,7309.28722658169,3045.72751540452,20671871.2091733,100109076.507736,30872583.125731,"9_30_5"
"413","2021-04-25",2775396.17,1999079.00950202,-2627407.17420795,0,10587917.9936898,0.240308071669488,6760.73809862407,3045.72751540452,20673759.6066955,100109076.507736,30643156.1416015,"9_30_5"
"414","2021-05-02",2606033,2006119.83963269,-2802462.38432459,0,10843827.5361737,0.394158477791039,6731.6853605511,3045.72751540452,20934054.4021894,100109076.507736,30991317.2007057,"9_30_5"
"415","2021-05-09",44078.7,2013160.66976336,-2933864.88771762,0,10855075.4759745,0.463966778956867,10346.740037326,3045.72751540452,21153551.4244845,100109076.507736,31101315.6140242,"9_30_5"
"416","2019-10-13",15703190.71,1460992.83765227,-532253.785696765,-413444.560338094,8182498.94958394,3.88298661804191,6.65127643086614,2048.56153710593,59579482.3114535,56267258.3421788,68279334.848455,"12_119_15"
"417","2019-10-20",16903252.55,1468316.5923284,-1704572.19365317,0,7947072.66401696,51.9831844863144,19.045296654809,2829.02927274143,62345122.9915023,56267258.3421788,70058840.1119484,"12_119_15"
"418","2019-10-27",17041206.68,1475640.34700452,-1926390.98095609,0,8027461.84027607,189.91642381658,41.6613591223558,3068.7191810229,62351433.6953885,56267258.3421788,69931445.1986769,"12_119_15"
"419","2019-11-03",44838814.19,1482964.10342245,-1769390.14922029,0,8104980.53848262,24633.5250470765,56.1749369754847,3119.91621479554,62396047.4186934,56267258.3421788,70242411.5275771,"12_119_15"
"420","2019-11-10",34654156.8,1490287.85984037,-1806486.46313319,-639559.806338904,8277243.67426333,151509.672821107,61.7482537946465,3128.24696905541,62438516.5130276,56267258.3421788,69914701.4457032,"12_119_15"
"421","2019-11-17",36825456.94,1497611.61268102,-2102687.53148508,0,8509798.62046207,265723.124620373,36.6316248681422,3129.31757135151,62454113.383128,56267258.3421788,70627725.1586026,"12_119_15"
"422","2019-11-24",39523546.72,1504935.36552167,-2354568.72170485,48449.4482439513,8415053.89578268,289378.726928429,376.199708154176,3129.42812264178,62454151.9115292,56267258.3421788,70360906.2541319,"12_119_15"
"423","2019-12-01",58638124.42,1512259.11836232,-2363252.25072831,0,8501186.03788349,294378.52747143,1249.88759993583,3129.43739902433,62434405.6163835,56267258.3421788,70383356.3743714,"12_119_15"
"424","2019-12-08",34595451,1519582.87069701,-2228380.30600418,0,8460990.73199087,298098.857141878,2855.96809101682,3129.43803718771,62415538.9888702,56267258.3421788,70471816.548824,"12_119_15"
"425","2019-12-15",38934322.21,1526906.6230317,-2117016.57214887,0,10097490.2348024,300497.822853394,2588.7330154666,3129.43807345234,62408593.0771078,56267258.3421788,72222189.3567354,"12_119_15"
"426","2019-12-22",45290872.74,1534230.3753664,-2013122.40511831,-266980.845512925,10218075.0040594,300653.642360537,1422.06296651952,3129.43807516573,62408575.9074655,56267258.3421788,72185983.1796623,"12_119_15"
"427","2019-12-29",64776493.72,1541554.12294667,-1796457.88642106,-358096.459921933,9879290.83702398,294542.191532783,1433.71815677491,3129.43807523343,62408575.9074655,56267258.3421788,71973971.868858,"12_119_15"
"428","2020-01-05",64894467.84,1548877.87052694,-1492490.53754164,0,9709898.75350627,323577.991115532,1613.48021483779,3129.43807523567,62831188.9204987,56267258.3421788,72925795.9163958,"12_119_15"
"429","2020-01-12",24732351.93,1556201.61994115,-1300437.25055018,0,9580701.11456551,116397.406915988,1126.5735581585,3129.43807523574,63224928.6596912,56267258.3421788,73182047.5621971,"12_119_15"
"430","2020-01-19",26557621.63,1563525.36935536,-1342874.46629447,70265.3768556428,9546248.7745146,20545.5196348268,965.437126261404,3129.43807523574,63367502.7666541,56267258.3421788,73229308.2159216,"12_119_15"
"431","2020-01-26",26292907.18,1570849.11876958,-1492691.5044376,0,9609412.21140609,7475.84348327885,364.425968558109,3129.43807523574,63367853.638355,56267258.3421788,73066393.1716201,"12_119_15"
"432","2020-02-02",28287255.18,1578172.8644318,-1538788.72615837,0,9551990.87904062,8142.30456465263,35.1971930957622,3129.43807523574,63241160.1576835,56267258.3421788,72843842.1148305,"12_119_15"
"433","2020-02-09",32890363.52,1585496.61009402,-1478611.81225428,0,9480214.57246532,8185.07434248103,5.39296354065312,3129.43807523574,63119356.135957,56267258.3421788,72717775.4116433,"12_119_15"
"434","2020-02-16",5841619.91,1592820.35575624,-1531171.08923391,-155622.097304282,9023717.26264643,3153.94798586999,5.95832910590493,3129.43807523574,63074325.4016272,56267258.3421788,72010359.1778819,"12_119_15"
"435","2020-02-23",5115095.26,1600144.0970726,-1832910.63959732,0,8426538.39193995,668.500810773975,6.6530203989315,3129.43807523574,63074213.964128,56267258.3421788,71271790.4054496,"12_119_15"
"436","2020-03-01",3178917.26,1607467.83838896,-2220900.10554949,0,8317438.11884027,199.375119669158,17.6366198828801,3129.43807523574,62964455.2232507,56267258.3421788,70671807.5247453,"12_119_15"
"437","2020-03-08",36760762.07,1614791.57646777,-2412196.50954534,0,8104980.53848262,214.622976864018,23.9189543523221,3129.43807523574,62859037.7480063,56267258.3421788,70169981.3334178,"12_119_15"
"438","2020-03-15",44275947.01,1622115.31454657,-2359633.13750974,0,9170141.21516526,226.68061152662,30.7055008967081,3129.43807523574,62820091.3156285,56267258.3421788,71256101.5320182,"12_119_15"
"439","2020-03-22",52300359.72,1629439.05262537,-2309186.23794307,0,8073399.25069471,161.101864893052,36.2824188705556,3129.43807523574,62819994.9525307,56267258.3421788,70216973.8402667,"12_119_15"
"440","2020-03-29",31399641.03,1636761.96151031,-2468549.00530095,0,9173012.26742827,90.9220424467976,32.2231312279358,3129.43807523574,62819994.9525306,56267258.3421788,71164472.7594171,"12_119_15"
"441","2020-04-05",32570266.98,1644084.87039525,-2726881.78007105,0,9437148.50141492,64.903158590231,22.0864133841308,3129.43807523574,62681819.2580561,56267258.3421788,71039387.2774425,"12_119_15"
"442","2020-04-12",928.58,1651407.77928018,-2817655.84715928,0,9684059.28313917,18.1923162349547,335.874920282236,3129.43807523574,62548891.8637349,56267258.3421788,71070186.5843067,"12_119_15"
"443","2020-04-19",1324.52,1658724.23584413,-2715410.52694352,0,9951067.14359927,2.16729222215766,1234.39988429624,3129.43807523574,62499727.8019231,56267258.3421788,71398474.6596747,"12_119_15"
"444","2020-04-26",1688.79,1666040.69240809,-2696305.33808821,0,10177880.5594824,0.461513025607034,2923.44118343707,3129.43807523574,62499606.121554,56267258.3421788,71653275.376128,"12_119_15"
"445","2020-05-03",14732596.16,1673349.81382349,-2903960.32596712,0,9744351.09355719,72.0009529723396,5295.76392915131,3129.43807523574,62989447.848788,56267258.3421788,71511685.6331589,"12_119_15"
"446","2020-05-10",15541169.5,1680658.93523889,-2963884.79941012,0,9925227.67323217,381.441955663937,6412.63434029779,3129.43807523574,63444088.239853,56267258.3421788,72096013.5632851,"12_119_15"
"447","2020-05-17",16024383.67,1687968.05665429,-2243343.18016042,0,9893645.81123381,583.434782726644,6419.28941552989,3129.43807523574,63608309.8141973,56267258.3421788,72956712.6641985,"12_119_15"
"448","2020-05-24",298070926.3,1695258.42139466,-587723.949776899,3162562.7883734,10008488.4759647,583.434783520026,6419.28941554568,1960759.68191631,63608713.6971895,56267258.3421788,79855061.8392608,"12_119_15"
"449","2020-05-31",308051668.1,1702548.78613503,1313247.06151728,0,10100361.8612759,14924.616390596,6419.28941554568,3828623.20508432,63608713.6971897,56267258.3421788,80574838.5170084,"12_119_15"
"450","2020-06-07",314923043.7,1709839.15087541,2464594.79252482,0,9784546.68655504,62582.6714335768,3241.27928143289,4409281.53492257,64040931.6757326,56267258.3421788,82475017.7913255,"12_119_15"
"451","2020-06-14",327659351.5,1717111.55943463,2519834.49651344,0,10011358.9540173,91582.3179540656,1424.86956551372,4552928.89378491,64443309.3787545,56267258.3421788,83337550.4700244,"12_119_15"
"452","2020-06-21",323526762.1,1724383.96799386,2119860.13371238,0,9965422.11780911,93456.0307993621,428.558417528542,4590452.12335277,64588938.1555801,56267258.3421788,83082941.0876651,"12_119_15"
"453","2020-06-28",276481175.9,1731656.37655309,2223625.04885361,-942842.301904475,10350143.1210527,80327.6022270874,65.7827431988272,4599603.74984844,64589296.4970555,56267258.3421788,82631875.8764292,"12_119_15"
"454","2020-07-05",430608370.9,1738911.0809991,3147945.61846348,0,10476470.2819409,574854.134861079,102.654804578413,4601852.42978426,64591469.9297689,56267258.3421788,85131606.1306223,"12_119_15"
"455","2020-07-12",434401710.2,1746165.7854451,4333707.07423878,0,10657345.713195,2270949.36591301,289.277709101798,4602362.34119644,64593543.9205619,56267258.3421788,88204363.4782593,"12_119_15"
"456","2020-07-19",432281508.5,1753406.25115226,5010422.06842523,0,10680314.7055095,3497383.80524034,646.023623068661,4613488.09000247,64594306.8344294,56267258.3421788,90149967.7783823,"12_119_15"
"457","2020-07-26",658511352.4,1760646.71685942,4951203.99686256,0,10858319.658711,4604462.33646194,4718.75035042397,4619330.37351741,64594308.719852,56267258.3421788,91392990.5526148,"12_119_15"
"458","2020-08-02",409350240.6,1767887.18256658,4522091.16099522,0,10930095.9652863,5493497.61049699,26515.7618358908,1117763.96078653,64313837.7630329,56267258.3421788,88171689.4050005,"12_119_15"
"459","2020-08-09",446638042.6,1775114.67152715,4133873.9864029,0,10944450.9394962,5850469.97869622,68258.2795442045,102522.644396663,64041716.6412315,56267258.3421788,86916407.1412948,"12_119_15"
"460","2020-08-16",439431871.1,1782342.16048773,3856747.70288498,0,11013356.7680189,5886314.91579357,123505.086804469,11919.7348672187,63940488.8848213,56267258.3421788,86614675.2536782,"12_119_15"
"461","2020-08-23",438484282.8,1789569.6494483,3608191.48566319,0,11294719.6026888,5885961.56792209,163934.167368671,4240.54375455427,63940237.9538479,56267258.3421788,86686854.9706935,"12_119_15"
"462","2020-08-30",426700660.6,1796783.46597197,3508208.10756558,0,11113843.0230139,5885791.23122922,140039.099601384,3276.96357526912,63940237.9538478,56267258.3421788,86388179.844805,"12_119_15"
"463","2020-09-06",467858576.1,1803997.28249564,3797038.36049591,584221.504118243,10645862.3654586,6104495.84546192,106002.223925994,3145.90349361178,64064045.0186504,56267258.3421788,87108808.5041004,"12_119_15"
"464","2020-09-13",454795389.4,1811199.58909821,4365909.15289295,0,10108974.7309597,6304987.04719941,51894.1647331334,3130.89331252229,64181357.5312635,56267258.3421788,86827453.1094595,"12_119_15"
"465","2020-09-20",476726733.8,1818401.89570078,4571248.54196181,0,10307078.1984232,6373271.41175721,20485.6953075915,3129.53800200905,64224308.9276784,56267258.3421788,87317924.208831,"12_119_15"
"466","2020-09-27",463851577.8,1825604.20230334,3734204.23030121,0,10671700.6874048,6371893.51938314,8402.01030332965,3129.44324890446,64224414.941685,56267258.3421788,86839349.0346297,"12_119_15"
"467","2020-10-04",521614117.1,1832794.69246872,1865132.52313406,0,10835351.8148174,6462268.79742682,4732.62057435783,3129.43825996604,64224414.941685,56267258.3421788,85227824.8283663,"12_119_15"
"468","2020-10-11",229153894.2,1839985.18263409,-217256.167043555,-413444.560338094,11030582.2202813,5423879.73801987,3256.2524818395,3129.43807807978,64282073.1920507,56267258.3421788,81952205.2961643,"12_119_15"
"469","2020-10-18",107775008.9,1847175.67279946,-1573504.56813559,0,10984645.3840731,2043052.85363865,2744.75114809135,3129.43807508202,64336916.0832744,56267258.3421788,77644159.6148732,"12_119_15"
"470","2020-10-25",79028066.41,1854365.82738957,-1935533.87297994,0,10953064.9576009,151882.972872732,2063.84430154803,3129.4380752205,64357046.5923159,56267258.3421788,75386019.7595759,"12_119_15"
"471","2020-11-01",80045288.67,1861555.98197967,-1794313.65602573,0,10579827.0149884,6054.52962357802,1370.44464083859,3129.43807523499,64330628.2491746,56267258.3421788,74988252.0024566,"12_119_15"
"472","2020-11-08",3940610.98,1868745.50141032,-1775405.42628962,-639559.806338904,10447758.8979951,592.864546113953,695.214776045509,3129.43807523571,64305328.9426268,56267258.3421788,74211285.6268011,"12_119_15"
"473","2020-11-15",4121432.76,1875935.02084096,-2043084.57753707,0,10493695.7342033,69.0888384673059,397.200813415567,3129.43807523574,64296012.2329398,56267258.3421788,74626154.1381741,"12_119_15"
"474","2020-11-22",101570.51,1883124.5402716,-2325894.98439022,48449.4482439513,10355885.512684,23.2699777621508,871.319264753488,3129.43807523574,64295989.2012049,56267258.3421788,74261577.7453319,"12_119_15"
"475","2020-11-29",8557029.85,1890314.05772382,-2378028.07317854,0,10508050.7084131,29.8868961850815,21591.2179213828,3129.43807523574,64295989.2012048,56267258.3421788,74341076.437056,"12_119_15"
"476","2020-12-06",7991773.83,1897503.57517603,-2253861.91729248,0,10321433.172633,37.8667486141406,81986.0017495028,3129.43807523574,64563700.4560176,56267258.3421788,74613928.5931075,"12_119_15"
"477","2020-12-13",9361922.85,1904693.09262824,-2133117.75161948,0,10410434.9314707,37.5615900500194,171563.928872265,3129.43807523574,64815261.1766503,56267258.3421788,75172002.3776673,"12_119_15"
"478","2020-12-20",9594209.12,1911882.60819875,-2037147.51299299,-266980.845512925,10487953.6296773,32.2093036070474,249261.672116628,3129.43807523574,64906860.0526812,56267258.3421788,75254991.2515467,"12_119_15"
"479","2020-12-27",9373672.97,1919072.12376925,-1845406.77024048,-358096.459921933,10617151.268618,29.3770943158332,274786.673753399,3129.43807523574,64907085.8083959,56267258.3421788,75517751.4595437,"12_119_15"
"480","2021-01-03",108552561.5,1926261.6399468,-1545076.07191927,0,10473598.6554674,28424.5603498519,306441.926845454,3129.43807523574,64651356.2287748,56267258.3421788,75844136.3775403,"12_119_15"
"481","2021-01-10",126812036.4,1933451.15612435,-1317937.03032134,0,9839096.10534181,164373.730802003,331588.197140955,3129.43807523574,64403592.6211911,56267258.3421788,75357294.2183541,"12_119_15"
"482","2021-01-17",161617871.4,1940640.6723019,-1320832.92978835,70265.3768556428,9953937.62165183,261041.809471797,364609.635673611,3129.43807523574,64311515.0644333,56267258.3421788,75584306.688675,"12_119_15"
"483","2021-01-24",138491001.1,1947830.18464317,-1468867.58009116,0,10508050.7084131,267057.742544479,361014.56744969,3129.43807523574,64311286.8761061,56267258.3421788,75929501.9371407,"12_119_15"
"484","2021-01-31",129906901.8,1955019.69698444,-1542259.66386058,0,10057295.7902255,270551.425792404,342775.131061494,3129.43807523574,64311286.876106,56267258.3421788,75397798.6943845,"12_119_15"
"485","2021-02-07",142642873.6,1962209.20932571,-1488449.12954005,0,10177880.5594824,272084.431490116,315307.243607746,3129.43807523574,64238199.0316358,56267258.3421788,75480360.784077,"12_119_15"
"486","2021-02-14",140125960.3,1969398.72166698,-1503795.46819715,-155622.097304282,10028585.5547006,216508.857216968,285029.638923717,3129.43807523574,64168148.088407,56267258.3421788,75011382.7334891,"12_119_15"
"487","2021-02-21",97489595.67,1976588.23400825,-1764343.14300543,0,10215204.5260068,129879.601100766,259581.500092197,3129.43807523574,64142304.0346248,56267258.3421788,74962344.1909027,"12_119_15"
"488","2021-02-28",86607398.28,1983777.74634952,-2159237.45686366,0,10272624.7099514,86427.4361646318,248781.795209277,3129.43807523574,64142240.1143031,56267258.3421788,74577743.7831895,"12_119_15"
"489","2021-03-07",37962702.24,1990967.25869079,-2399400.47335447,0,10677443.0790361,34245.6437187883,179448.461055777,3129.43807523574,64095295.2852427,56267258.3421788,74581128.6924649,"12_119_15"
"490","2021-03-14",3438460.58,1998156.77103207,-2377935.6897987,0,10907128.1213927,3644.23370941261,113172.34073365,3129.43807523574,64050369.9339745,56267258.3421788,74697665.1491189,"12_119_15"
"491","2021-03-21",2895546.44,2005346.28337334,-2305221.9663632,0,11073648.5784369,54.7025911127549,62737.5202529597,3129.43807523574,64033812.5436452,56267258.3421788,74873507.1000116,"12_119_15"
"492","2021-03-28",2545133.94,2012535.79571461,-2425382.35039325,0,11191361.7212204,0.161528728188754,30093.8157046394,3129.43807523574,64033771.6034839,56267258.3421788,74845510.1853343,"12_119_15"
"493","2021-04-04",3319059.77,2019725.30805588,-2686490.84311242,0,10881288.6510256,0.0993676448952343,15385.7991557312,3129.43807523574,64150201.264223,56267258.3421788,74383239.7167906,"12_119_15"
"494","2021-04-11",2381882.16,2026914.82039715,-2820079.75763491,0,10835351.8148174,0.0993676447128052,9805.39350002045,3129.43807523574,64260569.8819998,56267258.3421788,74315691.6905223,"12_119_15"
"495","2021-04-18",2634096.81,2034104.33273842,-2737111.95552958,0,11108100.9184878,0.343943388192908,5725.27019314029,3129.43807523574,64300990.2031199,56267258.3421788,74714938.5510284,"12_119_15"
"496","2021-04-25",2775396.17,2041293.84507969,-2681330.41988902,0,10809512.3444503,0.802437851338486,3233.65352198075,3129.43807523574,64301089.9773103,56267258.3421788,74476929.6409863,"12_119_15"
"497","2021-05-02",2606033,2048483.35742096,-2859978.35259373,0,11070777.8132791,1.03638273702432,2409.28729221829,3129.43807523574,64553479.6674656,56267258.3421788,74818302.2473222,"12_119_15"
"498","2021-05-09",44078.7,2055672.86976223,-2994077.67798799,0,11082261.1610155,1.03638273789875,3073.84260128501,3129.43807523574,64790852.6556827,56267258.3421788,74940913.3255317,"12_119_15"
